cluster_id,num_models,total_fact_count,avg_fact_count,std_fact_count,total_sample_count,avg_sample_count,std_sample_count,avg_percentage_of_samples,std_percentage_of_samples,avg_attention_score,std_attention_score,min_attention_score,max_attention_score,attention_cv,avg_sentiment,std_sentiment,min_sentiment,max_sentiment,sentiment_cv,most_common_event_types
41,32,127,3.97,0.54,123,3.84,0.37,2.023,0.1942,0.380679,0.012056,0.349986,0.406275,0.0317,0.600156,0.046132,0.575,0.7,0.0769,artificial_intelligence_adoption; investment_in_artificial_intelligence; investment_in_ai; ai_revolution
25,32,833,26.03,1.18,769,24.03,1.18,12.648,0.6196,0.358795,0.012017,0.337018,0.379149,0.0335,-0.507025,0.009922,-0.522222,-0.482609,0.0196,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
49,32,465,14.53,1.37,375,11.72,1.17,6.1678,0.616,0.308871,0.016098,0.282782,0.353863,0.0521,-0.44033,0.03655,-0.536364,-0.373333,0.083,geopolitical_risk; geopolitical_tensions; export_restrictions; geopolitical_event; tariff_impact
5,32,380,11.88,1.26,336,10.5,1.16,5.5263,0.6126,0.299074,0.022467,0.261982,0.344367,0.0751,0.145857,0.040146,0.058333,0.209091,0.2752,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,32,409,12.78,1.26,345,10.78,1.26,5.6743,0.6649,0.262827,0.016853,0.233419,0.290006,0.0641,-0.375544,0.025458,-0.413333,-0.336364,0.0678,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
36,32,802,25.06,2.42,622,19.44,1.78,10.2303,0.9352,0.256971,0.015573,0.230986,0.295003,0.0606,0.387806,0.048622,0.275,0.4625,0.1254,asset_sale; divestment; divesture; equity_raising; buyout_interest
55,32,1677,52.41,11.24,977,30.53,2.68,16.0691,1.4084,0.255476,0.030623,0.183476,0.307936,0.1199,0.247233,0.056385,0.126316,0.330952,0.2281,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
38,32,1923,60.09,15.9,1331,41.59,2.82,21.8914,1.4818,0.253421,0.041596,0.180235,0.295755,0.1641,0.525078,0.025736,0.460227,0.556061,0.049,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
43,32,323,10.09,4.03,222,6.94,1.54,3.6513,0.8125,0.251561,0.028763,0.211038,0.311264,0.1143,0.542699,0.128551,0.2875,0.725,0.2369,legislative_support; meeting_with_government; government_incentives; government_initiative; tax_credit_extension
13,32,445,13.91,2.41,320,10.0,1.37,5.2632,0.7199,0.240024,0.038267,0.172452,0.332142,0.1594,-0.255677,0.076619,-0.376923,-0.116667,0.2997,court_ruling; human_rights_hearing; lawsuit; antitrust_investigation_closure; lawsuit_settlement
45,32,280,8.75,0.88,152,4.75,0.88,2.5,0.4631,0.215866,0.017776,0.186445,0.253684,0.0823,0.141995,0.054032,0.0,0.272727,0.3805,innovation_hub_opening; new_exchange_launch; spin_off_announcement; fund_launch; promotion_launch
26,32,308,9.62,1.62,298,9.31,1.28,4.9013,0.6742,0.204156,0.025747,0.167109,0.266273,0.1261,0.167038,0.061288,0.0375,0.266667,0.3669,bankruptcy; debt_analysis; debt_offering; debt_refinancing; debt_origination_record
57,32,768,24.0,1.3,705,22.03,1.03,11.5954,0.5428,0.199455,0.007698,0.182361,0.216431,0.0386,0.432096,0.025281,0.395652,0.496154,0.0585,business_restructuring; business_strategy_shift; consolidation; company_transformation; corporate_restructuring
14,32,1110,34.69,2.13,720,22.5,1.52,11.8421,0.8021,0.197897,0.007811,0.182121,0.216351,0.0395,0.276752,0.023616,0.23871,0.330769,0.0853,acquisition_rumor; company_breakup; company_controversy; divestiture; acquisition_rumors
8,32,369,11.53,0.8,155,4.84,0.51,2.5493,0.271,0.197525,0.015517,0.124166,0.218525,0.0786,-0.095113,0.061323,-0.21,0.015385,0.6447,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; labor_contract_agreement
31,32,663,20.72,6.71,532,16.62,1.36,8.75,0.7168,0.178597,0.028037,0.075207,0.207453,0.157,0.481011,0.05295,0.418182,0.668889,0.1101,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
28,32,1184,37.0,2.16,704,22.0,1.88,11.5789,0.9914,0.174352,0.005474,0.166024,0.185625,0.0314,0.588193,0.012718,0.557576,0.615385,0.0216,analyst_rating; guru_rating; investment_rating; customer_loyalty_ranking; neutral_rating
56,32,117,3.66,1.1,35,1.09,0.3,0.5757,0.1559,0.16875,0.018779,0.121387,0.188489,0.1113,0.608333,0.040329,0.442857,0.65,0.0663,banking_sector_stability; banking_system_support; bank_performance; banking_sector_update; banking_sector_turnaround
19,32,523,16.34,1.12,361,11.28,1.02,5.9375,0.5386,0.167259,0.008333,0.145763,0.186555,0.0498,0.660369,0.009996,0.628571,0.678947,0.0151,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
12,32,178,5.56,1.5,169,5.28,1.28,2.7796,0.6715,0.157112,0.018454,0.136635,0.203562,0.1175,0.581577,0.168112,0.36,0.8,0.2891,green_bond_issuance; renewable_energy_initiative; sustainability_initiative; climate_risk_disclosure; renewable_energy_trend
20,32,1059,33.09,2.49,891,27.84,1.72,14.6546,0.9078,0.155539,0.00573,0.145885,0.166202,0.0368,0.568846,0.013645,0.529032,0.589189,0.024,adoption_expansion; business_expansion; benefit_expansion; delivery_expansion; business_model_expansion
27,32,1118,34.94,8.77,258,8.06,0.44,4.2434,0.2291,0.142841,0.059801,0.098475,0.267698,0.4187,0.348858,0.102486,0.3,0.558824,0.2938,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
30,32,268,8.38,0.55,159,4.97,0.18,2.6151,0.093,0.141845,0.00837,0.124104,0.159836,0.059,0.125682,0.048037,-0.014286,0.177778,0.3822,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_growth
39,32,339,10.59,1.04,288,9.0,0.76,4.7368,0.4011,0.140322,0.031112,0.06009,0.168353,0.2217,0.216097,0.05972,0.1,0.355556,0.2764,labor_cost_increase; price_target_increase; price_drop; price_target; price_movement
29,32,5898,184.31,11.66,2141,66.91,3.23,35.2138,1.6982,0.138635,0.007518,0.121541,0.153062,0.0542,0.723517,0.009075,0.7085,0.742647,0.0125,brand_performance; brand_recognition; product_adoption; product_demand; product_description
7,32,376,11.75,1.34,372,11.62,1.24,6.1184,0.6515,0.133031,0.014667,0.108382,0.160827,0.1103,0.460544,0.034306,0.388889,0.528571,0.0745,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
11,32,359,11.22,0.97,295,9.22,0.97,4.852,0.5132,0.1303,0.014556,0.091927,0.15384,0.1117,0.511683,0.021613,0.46,0.533333,0.0422,auction; bond_offering; contract_ratification; deal_cancellation; contract_award
0,32,3011,94.09,12.71,1791,55.97,3.69,29.4572,1.9395,0.126859,0.015745,0.108861,0.154374,0.1241,0.772332,0.007393,0.759135,0.785106,0.0096,business_growth; growth_acceleration; growth_and_dividend; customer_growth; cloud_services_growth
3,32,660,20.62,1.62,403,12.59,1.13,6.6283,0.5957,0.123427,0.004579,0.115191,0.134508,0.0371,0.575081,0.012693,0.555556,0.617391,0.0221,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
23,32,2850,89.06,23.01,1403,43.84,1.8,23.0757,0.9463,0.119742,0.027331,0.083637,0.145871,0.2282,0.249373,0.173319,0.006957,0.39726,0.695,businessSuspension; business_delegation; business_model; business_model_description; business_model_analysis
18,32,551,17.22,4.62,399,12.47,0.8,6.5625,0.4224,0.118177,0.013833,0.045461,0.129988,0.1171,0.445086,0.031661,0.394118,0.488889,0.0711,cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; big_data_focus; cryptocurrency_backing
9,32,5089,159.03,6.52,2520,78.75,3.61,41.4474,1.9,0.11686,0.002385,0.112348,0.122286,0.0204,0.574718,0.012867,0.549363,0.602571,0.0224,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; acquisitions_and_earnings_growth
33,32,4768,149.0,2.14,1220,38.12,1.7,20.0658,0.8943,0.115799,0.000998,0.113269,0.118065,0.0086,0.529263,0.005077,0.520068,0.538487,0.0096,added_position; added_positions; blue_chip_classification; cloud_transition; breakout
16,32,2822,88.19,2.02,491,15.34,1.81,8.0757,0.951,0.105848,0.007938,0.085513,0.113157,0.075,0.430504,0.004043,0.423596,0.438462,0.0094,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; capital_plan_announcement
47,32,3059,95.59,13.91,1108,34.62,2.67,18.2237,1.4069,0.101196,0.018952,0.090807,0.175537,0.1873,0.274643,0.057611,0.236559,0.491304,0.2098,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
24,32,2991,93.47,1.88,654,20.44,1.29,10.7566,0.6808,0.098262,0.000872,0.096984,0.100154,0.0089,0.137339,0.01132,0.107447,0.167021,0.0824,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; economic_policy_impact
42,32,3267,102.09,8.25,1058,33.06,1.88,17.4013,0.9909,0.097557,0.00843,0.078584,0.105348,0.0864,-0.126542,0.047701,-0.179787,-0.036441,0.377,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
1,32,17237,538.66,29.29,2626,82.06,2.42,43.1908,1.2748,0.093971,0.005419,0.080423,0.101688,0.0577,0.34199,0.009433,0.316234,0.351462,0.0276,comparable_analysis; comparative_analysis; comparison; competitive_comparison; competitive_benchmarking
51,32,21560,673.75,7.34,2664,83.25,2.3,43.8158,1.2106,0.083956,0.001836,0.081449,0.087253,0.0219,-0.28324,0.004996,-0.293684,-0.273547,0.0176,competition; competition_analysis; competition_and_privacy_changes; competition_intensification; competition_expansion
48,32,2616,81.75,63.17,376,11.75,0.92,6.1842,0.482,0.078637,0.02245,0.027068,0.089153,0.2855,0.032551,0.14825,-0.050943,0.372807,4.5544,initial_public_offering; ipo_announcement; ipo_market_trend; ipo_impact; ipo_arrangement
6,32,16029,500.91,38.42,2006,62.69,1.51,32.9934,0.7958,0.078413,0.005029,0.072828,0.094871,0.0641,0.357508,0.014937,0.337652,0.389119,0.0418,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_analysis
59,32,39981,1249.41,138.3,2676,83.62,3.19,44.0132,1.6791,0.078295,0.005901,0.062408,0.08427,0.0754,0.05228,0.02819,-0.008713,0.083491,0.5392,etf_analysis; etf_composition; etf_description; etf_focus; etf_comparison
2,32,42086,1315.19,167.1,3633,113.53,3.52,59.7533,1.8523,0.072794,0.006337,0.059806,0.080584,0.087,0.640057,0.035007,0.578139,0.671061,0.0547,blockchain_partnership; industry_partnership; investment_partnership; collaboration; partnership
46,32,1921,60.03,8.79,480,15.0,1.68,7.8947,0.8868,0.067454,0.024631,0.05812,0.196258,0.3652,0.628087,0.050946,0.361538,0.65873,0.0811,profitability_outlook; revenue_forecast; profit_margin_increase; revenue_growth; revenue_growth_comparison
58,32,1135,35.47,10.59,336,10.5,1.11,5.5263,0.5827,0.061733,0.012915,0.035517,0.072669,0.2092,0.423392,0.036555,0.378571,0.586,0.0863,catastrophe_loss_report; industry_loss_report; economic_data_release; market_share_report; report_release
32,32,20901,653.16,9.06,2968,92.75,3.72,48.8158,1.9602,0.060401,0.002475,0.057355,0.066958,0.041,0.634589,0.002527,0.630421,0.640957,0.004,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; financial_analysis
15,32,16500,515.62,5.66,2123,66.34,2.22,34.9178,1.1701,0.055017,0.000805,0.052987,0.056379,0.0146,0.560743,0.003057,0.554813,0.566795,0.0055,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_expansion; acquisition_and_restructuring
40,32,9446,295.19,2.22,1080,33.75,1.41,17.7632,0.7443,0.052792,0.001002,0.051557,0.05523,0.019,-0.261052,0.007807,-0.279795,-0.251,0.0299,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,32,44117,1378.66,51.04,4358,136.19,5.04,71.6776,2.655,0.051769,0.001626,0.048881,0.056797,0.0314,0.367442,0.010269,0.341841,0.390574,0.0279,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,32,12399,387.47,39.05,1571,49.09,2.07,25.8388,1.089,0.050485,0.002523,0.04742,0.059171,0.05,0.403536,0.037628,0.288732,0.428537,0.0932,congressional_hearing; crisis_management; criticism; election_impact; competitive_jab
10,32,49841,1557.53,175.46,2361,73.78,3.86,38.8322,2.0307,0.046168,0.005513,0.040459,0.060006,0.1194,0.301149,0.068335,0.239425,0.475897,0.2269,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_coverage_initiation
22,32,8785,274.53,2.18,936,29.25,1.72,15.3947,0.9067,0.046123,0.003249,0.040164,0.051808,0.0704,0.498629,0.001901,0.494604,0.50292,0.0038,ceo_appointment; executive_appointment; executive_change; executive_background; executive_hire
35,32,100,3.12,6.18,40,1.25,0.44,0.6579,0.2315,0.041422,0.091972,0.0,0.258997,2.2204,0.433523,0.063087,0.4,0.590909,0.1455,licensing_agreement
34,32,78550,2454.69,50.67,3445,107.66,4.16,56.6612,2.191,0.038127,0.001163,0.036083,0.040461,0.0305,0.224025,0.010729,0.20134,0.236516,0.0479,industry_analysis; industry_challenges; industry_context; industry_development; industrial_policy
53,32,129570,4049.06,27.38,4320,135.0,4.94,71.0526,2.5991,0.035735,0.000903,0.034273,0.037501,0.0253,0.550209,0.00224,0.545289,0.556118,0.0041,cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary; cryptocurrency_market_fluctuation
4,32,86104,2690.75,596.74,3000,93.75,3.45,49.3421,1.8183,0.030924,0.006179,0.024836,0.045653,0.1998,0.220827,0.12241,0.077259,0.33817,0.5543,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; competitive_investment
54,32,2725,85.16,0.37,101,3.16,0.37,1.6612,0.1942,0.029914,0.001119,0.029058,0.032741,0.0374,0.172361,0.001408,0.171765,0.175581,0.0082,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update; credit_card_promotion
44,32,431,13.47,4.87,340,10.62,0.49,5.5921,0.2589,0.023668,0.003287,0.008597,0.026598,0.1389,0.430066,0.0091,0.425,0.4775,0.0212,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,32,11591,362.22,137.9,303,9.47,1.02,4.9836,0.5345,0.019985,0.008687,0.01388,0.034201,0.4347,0.278494,0.174637,0.017791,0.395595,0.6271,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,32,49417,1544.28,1.53,691,21.59,1.34,11.3651,0.7056,0.005268,8.6e-05,0.005119,0.005468,0.0163,0.894622,0.000446,0.893988,0.895204,0.0005,adoption; award_recognition; conference_discussion; conference_participation; customer_win
