Ticker,Reported_Date,Actual_Label,Our_Probability,Our_Predicted_Label,Predicted_Label,Probability,Final_Predicted_Label,Final_Probability
SBUX,2020-09-30,1.0,0.37602338,0.0,0,0.6540010571479797,0,0.6540010571479797
DPZ,2021-06-30,0.0,0.40980363,0.0,0,0.1966617554426193,0,0.1966617554426193
NVDA,2023-06-30,0.0,0.4061908,0.0,0,0.5506020188331604,0,0.5506020188331604
CBOE,2022-03-31,0.0,0.45267743,0.0,0,0.4592262208461761,0,0.4592262208461761
CMG,2023-12-31,1.0,0.37726945,0.0,0,0.3832365870475769,0,0.3832365870475769
ACN,2016-12-31,0.0,0.46805102,0.0,0,0.3834835588932037,0,0.3834835588932037
ADBE,2022-12-31,0.0,0.40036333,0.0,0,0.5228252410888672,0,0.5228252410888672
DRI,2020-06-30,0.0,0.41542166,0.0,0,0.5287087559700012,0,0.5287087559700012
BRO,2023-12-31,1.0,0.4962002,0.0,0,0.6669774055480957,0,0.6669774055480957
AMD,2018-03-31,1.0,0.4009492,0.0,1,0.7518302202224731,1,0.7518302202224731
BX,2021-12-31,1.0,0.46874362,0.0,0,0.4137077331542969,0,0.4137077331542969
EBAY,2022-09-30,1.0,0.44652438,0.0,1,0.7531708478927612,1,0.7531708478927612
WFC,2023-09-30,0.0,0.4720584,0.0,0,0.7343578338623047,0,0.7343578338623047
KEY,2016-09-30,1.0,0.38744876,0.0,1,0.7984579205513,1,0.7984579205513
CCL,2020-09-30,1.0,0.4173276,0.0,1,0.8570680022239685,1,0.8570680022239685
WFC,2020-12-31,1.0,0.34366235,0.0,1,0.8560715317726135,1,0.8560715317726135
AMD,2017-12-31,0.0,0.42800096,0.0,0,0.3740172982215881,0,0.3740172982215881
IBM,2021-03-31,0.0,0.4271092,0.0,0,0.4790100455284118,0,0.4790100455284118
NKE,2023-09-30,0.0,0.46907684,0.0,0,0.6765738725662231,0,0.6765738725662231
C,2018-06-30,0.0,0.47905305,0.0,0,0.3138931393623352,0,0.3138931393623352
BRO,2023-06-30,1.0,0.46030968,0.0,0,0.5526618361473083,0,0.5526618361473083
AXP,2016-06-30,0.0,0.47377023,0.0,0,0.4470714926719665,0,0.4470714926719665
IBM,2016-06-30,0.0,0.429786,0.0,0,0.3376850187778473,0,0.3376850187778473
PNC,2017-06-30,0.0,0.45929253,0.0,0,0.0924769267439842,0,0.0924769267439842
DRI,2016-03-31,0.0,0.40790084,0.0,0,0.4319203197956085,0,0.4319203197956085
AON,2017-09-30,0.0,0.44053483,0.0,0,0.364361971616745,0,0.364361971616745
APTV,2023-09-30,0.0,0.47784555,0.0,0,0.6673710942268372,0,0.6673710942268372
DPZ,2017-06-30,0.0,0.37564856,0.0,0,0.4331548810005188,0,0.4331548810005188
NVDA,2023-03-31,1.0,0.39095408,0.0,1,0.7610123157501221,1,0.7610123157501221
BEN,2023-12-31,0.0,0.3641491,0.0,0,0.3294784426689148,0,0.3294784426689148
HPQ,2020-09-30,1.0,0.4004178,0.0,0,0.7016770243644714,0,0.7016770243644714
AMD,2023-09-30,1.0,0.4638503,0.0,1,0.8196923136711121,1,0.8196923136711121
ACGL,2022-09-30,1.0,0.350849,0.0,0,0.2299946099519729,0,0.2299946099519729
SBUX,2023-03-31,0.0,0.4513703,0.0,0,0.3957256376743316,0,0.3957256376743316
MS,2016-12-31,0.0,0.32204095,0.0,0,0.5483506321907043,0,0.5483506321907043
AMD,2021-12-31,0.0,0.40011454,0.0,0,0.4406937062740326,0,0.4406937062740326
FITB,2017-03-31,0.0,0.4682751,0.0,0,0.1173635274171829,0,0.1173635274171829
CME,2019-03-31,1.0,0.47907898,0.0,0,0.58822101354599,0,0.58822101354599
V,2022-03-31,0.0,0.47178707,0.0,0,0.6017980575561523,0,0.6017980575561523
ACGL,2022-03-31,1.0,0.3873246,0.0,0,0.2363650053739547,0,0.2363650053739547
MCD,2017-12-31,0.0,0.44424847,0.0,0,0.5248540043830872,0,0.5248540043830872
ADI,2020-09-30,1.0,0.42106974,0.0,0,0.3657642900943756,0,0.3657642900943756
CMG,2019-12-31,0.0,0.48336372,0.0,0,0.6823193430900574,0,0.6823193430900574
C,2019-09-30,0.0,0.4509458,0.0,0,0.1580812633037567,0,0.1580812633037567
CSCO,2023-12-31,0.0,0.43629408,0.0,0,0.3558880984783172,0,0.3558880984783172
GRMN,2023-12-31,0.0,0.37889302,0.0,0,0.2328142374753952,0,0.2328142374753952
MSCI,2023-12-31,0.0,0.39623907,0.0,0,0.1037399172782898,0,0.1037399172782898
MSFT,2016-12-31,0.0,0.44823152,0.0,0,0.3588770627975464,0,0.3588770627975464
ORCL,2017-09-30,0.0,0.45709902,0.0,0,0.4948742687702179,0,0.4948742687702179
QCOM,2020-03-31,0.0,0.4075644,0.0,1,0.7786320447921753,1,0.7786320447921753
BAC,2021-12-31,0.0,0.48644072,0.0,0,0.2773860692977905,0,0.2773860692977905
CDNS,2023-03-31,0.0,0.35235515,0.0,0,0.5718797445297241,0,0.5718797445297241
BX,2018-03-31,0.0,0.44255286,0.0,0,0.2819864153861999,0,0.2819864153861999
AIG,2023-09-30,0.0,0.37467396,0.0,0,0.4603249728679657,0,0.4603249728679657
CSCO,2015-09-30,0.0,0.45584092,0.0,0,0.3903204798698425,0,0.3903204798698425
AIG,2017-03-31,0.0,0.46344328,0.0,0,0.2500268518924713,0,0.2500268518924713
ADI,2017-12-31,0.0,0.47993767,0.0,0,0.5756282806396484,0,0.5756282806396484
KKR,2021-12-31,0.0,0.47571144,0.0,0,0.4795061349868774,0,0.4795061349868774
AMAT,2017-06-30,0.0,0.39913866,0.0,0,0.4405087828636169,0,0.4405087828636169
AFL,2023-03-31,0.0,0.48291737,0.0,0,0.5757232904434204,0,0.5757232904434204
ACN,2022-03-31,0.0,0.4861546,0.0,0,0.4866814613342285,0,0.4866814613342285
KEY,2023-09-30,1.0,0.47212216,0.0,1,0.9133042097091676,1,0.9133042097091676
GLW,2017-06-30,0.0,0.42367622,0.0,0,0.2390712350606918,0,0.2390712350606918
AIG,2022-06-30,0.0,0.44707236,0.0,0,0.3881620168685913,0,0.3881620168685913
SBUX,2018-06-30,0.0,0.44048738,0.0,0,0.6492525339126587,0,0.6492525339126587
ACN,2022-09-30,0.0,0.49664944,0.0,0,0.5046765804290771,0,0.5046765804290771
INTC,2023-03-31,0.0,0.4151318,0.0,0,0.5871167778968811,0,0.5871167778968811
SNPS,2023-12-31,0.0,0.40967098,0.0,0,0.3408467173576355,0,0.3408467173576355
AMZN,2016-03-31,1.0,0.47172222,0.0,0,0.2012449204921722,0,0.2012449204921722
MA,2022-09-30,1.0,0.5362843,1.0,0,0.5772829651832581,0,0.5772829651832581
AAPL,2018-09-30,0.0,0.42296785,0.0,0,0.5431163311004639,0,0.5431163311004639
ALL,2023-12-31,0.0,0.42767578,0.0,0,0.6734352111816406,0,0.6734352111816406
JPM,2020-09-30,1.0,0.4768537,0.0,1,0.8744513988494873,1,0.8744513988494873
HAS,2017-09-30,0.0,0.47331622,0.0,0,0.4018350541591644,0,0.4018350541591644
EBAY,2018-12-31,1.0,0.4516968,0.0,0,0.4617920517921448,0,0.4617920517921448
AAPL,2020-12-31,0.0,0.428642,0.0,0,0.5412502884864807,0,0.5412502884864807
QCOM,2020-12-31,0.0,0.4079793,0.0,0,0.6985979676246643,0,0.6985979676246643
MS,2020-12-31,1.0,0.35095772,0.0,1,0.8763142228126526,1,0.8763142228126526
FIS,2023-03-31,0.0,0.47305092,0.0,0,0.59662264585495,0,0.59662264585495
EXPE,2021-12-31,1.0,0.45243147,0.0,0,0.3375739157199859,0,0.3375739157199859
GLW,2017-09-30,0.0,0.45377234,0.0,0,0.4190341234207153,0,0.4190341234207153
MA,2022-06-30,0.0,0.43905362,0.0,0,0.2921887636184692,0,0.2921887636184692
KKR,2018-12-31,0.0,0.4770661,0.0,0,0.4127736389636993,0,0.4127736389636993
C,2021-12-31,0.0,0.48226583,0.0,0,0.4350599348545074,0,0.4350599348545074
JPM,2021-06-30,0.0,0.44096306,0.0,1,0.7769381403923035,1,0.7769381403923035
ALL,2018-03-31,0.0,0.44248456,0.0,0,0.1561901122331619,0,0.1561901122331619
BX,2022-12-31,0.0,0.41314623,0.0,0,0.3380115032196045,0,0.3380115032196045
ORCL,2022-06-30,0.0,0.42178452,0.0,0,0.3540246784687042,0,0.3540246784687042
AMZN,2019-12-31,1.0,0.44456592,0.0,0,0.3250061273574829,0,0.3250061273574829
MA,2021-03-31,0.0,0.396706,0.0,0,0.2985963821411133,0,0.2985963821411133
MSFT,2021-03-31,0.0,0.42746502,0.0,0,0.3724864721298218,0,0.3724864721298218
MCD,2016-09-30,0.0,0.4547594,0.0,0,0.5921246409416199,0,0.5921246409416199
MGM,2022-03-31,0.0,0.4700168,0.0,0,0.6819931268692017,0,0.6819931268692017
MSFT,2023-09-30,1.0,0.44963792,0.0,0,0.7336246967315674,0,0.7336246967315674
IBM,2017-06-30,0.0,0.4492531,0.0,0,0.3466188907623291,0,0.3466188907623291
GM,2022-09-30,0.0,0.39584205,0.0,1,0.7870222330093384,1,0.7870222330093384
F,2022-09-30,1.0,0.36619547,0.0,1,0.8074217438697815,1,0.8074217438697815
HPQ,2022-06-30,0.0,0.40602285,0.0,0,0.4682570695877075,0,0.4682570695877075
HPQ,2020-06-30,0.0,0.4434648,0.0,0,0.3716783821582794,0,0.3716783821582794
CINF,2022-09-30,0.0,0.4339288,0.0,0,0.5293185114860535,0,0.5293185114860535
HAS,2022-12-31,0.0,0.45136434,0.0,0,0.4772870540618896,0,0.4772870540618896
JPM,2017-03-31,0.0,0.4580688,0.0,0,0.1829050183296203,0,0.1829050183296203
MSFT,2016-06-30,0.0,0.43769163,0.0,0,0.3182682991027832,0,0.3182682991027832
CME,2016-12-31,0.0,0.334656,0.0,0,0.543306291103363,0,0.543306291103363
ADBE,2023-12-31,0.0,0.40964785,0.0,0,0.3047147989273071,0,0.3047147989273071
ACN,2021-03-31,0.0,0.45286527,0.0,0,0.1151419430971145,0,0.1151419430971145
BEN,2023-06-30,0.0,0.4952271,0.0,0,0.0940057560801506,0,0.0940057560801506
LULU,2023-12-31,0.0,0.3340449,0.0,0,0.2736141681671142,0,0.2736141681671142
MET,2023-12-31,0.0,0.4431899,0.0,0,0.6667816638946533,0,0.6667816638946533
MAR,2023-12-31,0.0,0.3773626,0.0,0,0.1530358046293258,0,0.1530358046293258
V,2021-09-30,0.0,0.45492837,0.0,0,0.1941333562135696,0,0.1941333562135696
TSLA,2018-06-30,0.0,0.3659722,0.0,0,0.6995320320129395,0,0.6995320320129395
MCD,2017-06-30,0.0,0.3944643,0.0,0,0.4955029487609863,0,0.4955029487609863
FITB,2023-12-31,0.0,0.34356794,0.0,0,0.4777409732341766,0,0.4777409732341766
ADBE,2023-03-31,0.0,0.4089427,0.0,0,0.4197936952114105,0,0.4197936952114105
EBAY,2019-09-30,0.0,0.4548875,0.0,0,0.3842104077339172,0,0.3842104077339172
GM,2017-12-31,0.0,0.4645428,0.0,0,0.4285149574279785,0,0.4285149574279785
BAC,2017-06-30,0.0,0.44592315,0.0,0,0.131728246808052,0,0.131728246808052
CSCO,2016-03-31,0.0,0.43820557,0.0,0,0.1556388586759567,0,0.1556388586759567
HPQ,2022-12-31,0.0,0.39506552,0.0,0,0.444272369146347,0,0.444272369146347
AMAT,2023-03-31,1.0,0.3708948,0.0,0,0.7067921757698059,0,0.7067921757698059
TSLA,2018-09-30,1.0,0.48089406,0.0,0,0.4162781834602356,0,0.4162781834602356
BAC,2023-03-31,0.0,0.46062344,0.0,0,0.45891073346138,0,0.45891073346138
PGR,2017-09-30,1.0,0.46117625,0.0,0,0.4260993301868438,0,0.4260993301868438
MSCI,2022-03-31,0.0,0.47957182,0.0,0,0.4841319322586059,0,0.4841319322586059
DPZ,2023-09-30,0.0,0.46845683,0.0,1,0.7865919470787048,1,0.7865919470787048
CMG,2015-12-31,1.0,0.44643393,0.0,0,0.607353150844574,0,0.607353150844574
CSCO,2019-12-31,0.0,0.46267772,0.0,0,0.356442391872406,0,0.356442391872406
ORCL,2017-03-31,0.0,0.4076266,0.0,0,0.4768784046173095,0,0.4768784046173095
KKR,2020-06-30,0.0,0.36616966,0.0,0,0.4228986799716949,0,0.4228986799716949
C,2018-09-30,0.0,0.45340195,0.0,0,0.4157501459121704,0,0.4157501459121704
ACGL,2016-12-31,0.0,0.41963154,0.0,0,0.5461068153381348,0,0.5461068153381348
JPM,2021-03-31,1.0,0.37188798,0.0,0,0.6975122094154358,0,0.6975122094154358
GM,2023-09-30,0.0,0.46947414,0.0,0,0.6761229634284973,0,0.6761229634284973
HAS,2019-12-31,0.0,0.49937695,0.0,0,0.2028124928474426,0,0.2028124928474426
ADBE,2020-12-31,0.0,0.4676823,0.0,0,0.2499683499336242,0,0.2499683499336242
LRCX,2017-12-31,0.0,0.4736274,0.0,1,0.7857543230056763,1,0.7857543230056763
V,2022-09-30,0.0,0.5051893,1.0,0,0.6465199589729309,0,0.6465199589729309
HAS,2019-03-31,0.0,0.4684224,0.0,0,0.4445090591907501,0,0.4445090591907501
CTSH,2023-03-31,1.0,0.46162713,0.0,0,0.4856739938259125,0,0.4856739938259125
GS,2017-12-31,0.0,0.4137321,0.0,0,0.2079590857028961,0,0.2079590857028961
TSLA,2017-12-31,0.0,0.44759184,0.0,0,0.5072037577629089,0,0.5072037577629089
CTSH,2017-09-30,0.0,0.42429158,0.0,0,0.4197684526443481,0,0.4197684526443481
AON,2023-09-30,0.0,0.3585322,0.0,0,0.3090105652809143,0,0.3090105652809143
ORCL,2019-03-31,0.0,0.40317377,0.0,0,0.2758250534534454,0,0.2758250534534454
CCL,2023-09-30,1.0,0.44274396,0.0,1,0.7966644167900085,1,0.7966644167900085
EBAY,2018-09-30,0.0,0.44381684,0.0,0,0.5820911526679993,0,0.5820911526679993
AAPL,2017-03-31,1.0,0.40073982,0.0,0,0.5634129643440247,0,0.5634129643440247
ACN,2018-12-31,0.0,0.4320069,0.0,0,0.4208271205425262,0,0.4208271205425262
MSFT,2019-03-31,0.0,0.41348758,0.0,0,0.229457139968872,0,0.229457139968872
AAPL,2015-09-30,0.0,0.44384807,0.0,0,0.563693642616272,0,0.563693642616272
EBAY,2019-12-31,1.0,0.4702922,0.0,0,0.2305572032928466,0,0.2305572032928466
LEN,2023-09-30,1.0,0.5198857,1.0,1,0.8117401003837585,1,0.8117401003837585
ACN,2022-06-30,0.0,0.44107708,0.0,0,0.2721399664878845,0,0.2721399664878845
MS,2017-06-30,0.0,0.43197405,0.0,0,0.1334134936332702,0,0.1334134936332702
MSFT,2017-12-31,1.0,0.42715976,0.0,0,0.6163129210472107,0,0.6163129210472107
MSFT,2019-12-31,1.0,0.42401364,0.0,0,0.3417480587959289,0,0.3417480587959289
AAPL,2023-06-30,0.0,0.4149515,0.0,0,0.2543421983718872,0,0.2543421983718872
HPQ,2017-03-31,0.0,0.3868669,0.0,0,0.5194181799888611,0,0.5194181799888611
ACN,2018-06-30,0.0,0.41907609,0.0,0,0.279872864484787,0,0.279872864484787
FSLR,2016-06-30,0.0,0.4691196,0.0,0,0.528266429901123,0,0.528266429901123
ACN,2015-12-31,0.0,0.43475658,0.0,0,0.1812779307365417,0,0.1812779307365417
DHI,2020-12-31,0.0,0.4980103,0.0,0,0.7111577987670898,0,0.7111577987670898
C,2023-09-30,1.0,0.4665831,0.0,0,0.7014092803001404,0,0.7014092803001404
WFC,2022-09-30,0.0,0.40329543,0.0,0,0.7313681840896606,0,0.7313681840896606
MET,2022-09-30,0.0,0.41907144,0.0,0,0.5466775894165039,0,0.5466775894165039
BK,2020-09-30,0.0,0.48607045,0.0,1,0.916426718235016,1,0.916426718235016
FTNT,2018-06-30,1.0,0.3889363,0.0,0,0.5293254852294922,0,0.5293254852294922
NVDA,2017-12-31,1.0,0.45472398,0.0,1,0.7979238629341125,1,0.7979238629341125
MCD,2016-06-30,0.0,0.48148695,0.0,0,0.4036543071269989,0,0.4036543071269989
WFC,2023-06-30,0.0,0.46171266,0.0,0,0.2473620772361755,0,0.2473620772361755
QCOM,2018-12-31,0.0,0.4237081,0.0,0,0.5084346532821655,0,0.5084346532821655
CRM,2016-12-31,0.0,0.45549604,0.0,0,0.4262914657592773,0,0.4262914657592773
MET,2023-06-30,0.0,0.41759747,0.0,0,0.3521953821182251,0,0.3521953821182251
FSLR,2016-03-31,0.0,0.46267247,0.0,0,0.2907415926456451,0,0.2907415926456451
TXN,2022-03-31,1.0,0.45453987,0.0,0,0.3546220958232879,0,0.3546220958232879
INTC,2022-09-30,1.0,0.43305305,0.0,0,0.7340419292449951,0,0.7340419292449951
V,2023-09-30,0.0,0.458709,0.0,0,0.7309662103652954,0,0.7309662103652954
EBAY,2020-12-31,0.0,0.4996199,0.0,0,0.6679666042327881,0,0.6679666042327881
AMD,2023-06-30,0.0,0.38787764,0.0,0,0.474279910326004,0,0.474279910326004
TSLA,2022-12-31,1.0,0.41897574,0.0,0,0.4651296734809875,0,0.4651296734809875
CME,2017-03-31,0.0,0.45866817,0.0,0,0.2223966270685196,0,0.2223966270685196
F,2017-09-30,0.0,0.4405435,0.0,0,0.6418013572692871,0,0.6418013572692871
BAC,2019-09-30,0.0,0.44282725,0.0,0,0.1772364377975464,0,0.1772364377975464
IBM,2021-12-31,0.0,0.44873467,0.0,0,0.3181886076927185,0,0.3181886076927185
AMZN,2023-06-30,1.0,0.4001312,0.0,0,0.4009921252727508,0,0.4009921252727508
MGM,2023-12-31,0.0,0.4096281,0.0,0,0.2609821259975433,0,0.2609821259975433
SCHW,2023-12-31,0.0,0.36584544,0.0,0,0.560813307762146,0,0.560813307762146
AFL,2017-12-31,1.0,0.45038828,0.0,0,0.5935977101325989,0,0.5935977101325989
ADBE,2015-12-31,0.0,0.38927844,0.0,0,0.3219105899333954,0,0.3219105899333954
