Ticker,Reported_Date,Actual_Label,Predicted_Probability,Predicted_Label
SBUX,2020-09-30,1.0,0.37602338,0.0
DPZ,2021-06-30,0.0,0.40980363,0.0
NVDA,2023-06-30,0.0,0.4061908,0.0
CBOE,2022-03-31,0.0,0.45267743,0.0
CMG,2023-12-31,1.0,0.37726945,0.0
ACN,2016-12-31,0.0,0.46805102,0.0
ADBE,2022-12-31,0.0,0.40036333,0.0
DRI,2020-06-30,0.0,0.41542166,0.0
BRO,2023-12-31,1.0,0.4962002,0.0
AMD,2018-03-31,1.0,0.4009492,0.0
BX,2021-12-31,1.0,0.46874362,0.0
EBAY,2022-09-30,1.0,0.44652438,0.0
WFC,2023-09-30,0.0,0.4720584,0.0
KEY,2016-09-30,1.0,0.38744876,0.0
CCL,2020-09-30,1.0,0.4173276,0.0
WFC,2020-12-31,1.0,0.34366235,0.0
AMD,2017-12-31,0.0,0.42800096,0.0
IBM,2021-03-31,0.0,0.4271092,0.0
NKE,2023-09-30,0.0,0.46907684,0.0
C,2018-06-30,0.0,0.47905305,0.0
BRO,2023-06-30,1.0,0.46030968,0.0
AXP,2016-06-30,0.0,0.47377023,0.0
IBM,2016-06-30,0.0,0.429786,0.0
PNC,2017-06-30,0.0,0.45929253,0.0
DRI,2016-03-31,0.0,0.40790084,0.0
AON,2017-09-30,0.0,0.44053483,0.0
APTV,2023-09-30,0.0,0.47784555,0.0
DPZ,2017-06-30,0.0,0.37564856,0.0
NVDA,2023-03-31,1.0,0.39095408,0.0
BEN,2023-12-31,0.0,0.3641491,0.0
HPQ,2020-09-30,1.0,0.4004178,0.0
AMD,2023-09-30,1.0,0.4638503,0.0
ACGL,2022-09-30,1.0,0.350849,0.0
SBUX,2023-03-31,0.0,0.4513703,0.0
MS,2016-12-31,0.0,0.32204095,0.0
AMD,2021-12-31,0.0,0.40011454,0.0
FITB,2017-03-31,0.0,0.4682751,0.0
CME,2019-03-31,1.0,0.47907898,0.0
V,2022-03-31,0.0,0.47178707,0.0
ACGL,2022-03-31,1.0,0.3873246,0.0
MCD,2017-12-31,0.0,0.44424847,0.0
ADI,2020-09-30,1.0,0.42106974,0.0
CMG,2019-12-31,0.0,0.48336372,0.0
C,2019-09-30,0.0,0.4509458,0.0
CSCO,2023-12-31,0.0,0.43629408,0.0
GRMN,2023-12-31,0.0,0.37889302,0.0
MSCI,2023-12-31,0.0,0.39623907,0.0
MSFT,2016-12-31,0.0,0.44823152,0.0
ORCL,2017-09-30,0.0,0.45709902,0.0
QCOM,2020-03-31,0.0,0.4075644,0.0
BAC,2021-12-31,0.0,0.48644072,0.0
CDNS,2023-03-31,0.0,0.35235515,0.0
BX,2018-03-31,0.0,0.44255286,0.0
AIG,2023-09-30,0.0,0.37467396,0.0
CSCO,2015-09-30,0.0,0.45584092,0.0
AIG,2017-03-31,0.0,0.46344328,0.0
ADI,2017-12-31,0.0,0.47993767,0.0
KKR,2021-12-31,0.0,0.47571144,0.0
AMAT,2017-06-30,0.0,0.39913866,0.0
AFL,2023-03-31,0.0,0.48291737,0.0
ACN,2022-03-31,0.0,0.4861546,0.0
KEY,2023-09-30,1.0,0.47212216,0.0
GLW,2017-06-30,0.0,0.42367622,0.0
AIG,2022-06-30,0.0,0.44707236,0.0
SBUX,2018-06-30,0.0,0.44048738,0.0
ACN,2022-09-30,0.0,0.49664944,0.0
INTC,2023-03-31,0.0,0.4151318,0.0
SNPS,2023-12-31,0.0,0.40967098,0.0
AMZN,2016-03-31,1.0,0.47172222,0.0
MA,2022-09-30,1.0,0.5362843,1.0
AAPL,2018-09-30,0.0,0.42296785,0.0
ALL,2023-12-31,0.0,0.42767578,0.0
JPM,2020-09-30,1.0,0.4768537,0.0
HAS,2017-09-30,0.0,0.47331622,0.0
EBAY,2018-12-31,1.0,0.4516968,0.0
AAPL,2020-12-31,0.0,0.428642,0.0
QCOM,2020-12-31,0.0,0.4079793,0.0
MS,2020-12-31,1.0,0.35095772,0.0
FIS,2023-03-31,0.0,0.47305092,0.0
EXPE,2021-12-31,1.0,0.45243147,0.0
GLW,2017-09-30,0.0,0.45377234,0.0
MA,2022-06-30,0.0,0.43905362,0.0
KKR,2018-12-31,0.0,0.4770661,0.0
C,2021-12-31,0.0,0.48226583,0.0
JPM,2021-06-30,0.0,0.44096306,0.0
ALL,2018-03-31,0.0,0.44248456,0.0
BX,2022-12-31,0.0,0.41314623,0.0
ORCL,2022-06-30,0.0,0.42178452,0.0
AMZN,2019-12-31,1.0,0.44456592,0.0
MA,2021-03-31,0.0,0.396706,0.0
MSFT,2021-03-31,0.0,0.42746502,0.0
MCD,2016-09-30,0.0,0.4547594,0.0
MGM,2022-03-31,0.0,0.4700168,0.0
MSFT,2023-09-30,1.0,0.44963792,0.0
IBM,2017-06-30,0.0,0.4492531,0.0
GM,2022-09-30,0.0,0.39584205,0.0
F,2022-09-30,1.0,0.36619547,0.0
HPQ,2022-06-30,0.0,0.40602285,0.0
HPQ,2020-06-30,0.0,0.4434648,0.0
CINF,2022-09-30,0.0,0.4339288,0.0
HAS,2022-12-31,0.0,0.45136434,0.0
JPM,2017-03-31,0.0,0.4580688,0.0
MSFT,2016-06-30,0.0,0.43769163,0.0
CME,2016-12-31,0.0,0.334656,0.0
ADBE,2023-12-31,0.0,0.40964785,0.0
ACN,2021-03-31,0.0,0.45286527,0.0
BEN,2023-06-30,0.0,0.4952271,0.0
LULU,2023-12-31,0.0,0.3340449,0.0
MET,2023-12-31,0.0,0.4431899,0.0
MAR,2023-12-31,0.0,0.3773626,0.0
V,2021-09-30,0.0,0.45492837,0.0
TSLA,2018-06-30,0.0,0.3659722,0.0
MCD,2017-06-30,0.0,0.3944643,0.0
FITB,2023-12-31,0.0,0.34356794,0.0
ADBE,2023-03-31,0.0,0.4089427,0.0
EBAY,2019-09-30,0.0,0.4548875,0.0
GM,2017-12-31,0.0,0.4645428,0.0
BAC,2017-06-30,0.0,0.44592315,0.0
CSCO,2016-03-31,0.0,0.43820557,0.0
HPQ,2022-12-31,0.0,0.39506552,0.0
AMAT,2023-03-31,1.0,0.3708948,0.0
TSLA,2018-09-30,1.0,0.48089406,0.0
BAC,2023-03-31,0.0,0.46062344,0.0
PGR,2017-09-30,1.0,0.46117625,0.0
MSCI,2022-03-31,0.0,0.47957182,0.0
DPZ,2023-09-30,0.0,0.46845683,0.0
CMG,2015-12-31,1.0,0.44643393,0.0
CSCO,2019-12-31,0.0,0.46267772,0.0
ORCL,2017-03-31,0.0,0.4076266,0.0
KKR,2020-06-30,0.0,0.36616966,0.0
C,2018-09-30,0.0,0.45340195,0.0
ACGL,2016-12-31,0.0,0.41963154,0.0
JPM,2021-03-31,1.0,0.37188798,0.0
GM,2023-09-30,0.0,0.46947414,0.0
HAS,2019-12-31,0.0,0.49937695,0.0
ADBE,2020-12-31,0.0,0.4676823,0.0
LRCX,2017-12-31,0.0,0.4736274,0.0
V,2022-09-30,0.0,0.5051893,1.0
HAS,2019-03-31,0.0,0.4684224,0.0
CTSH,2023-03-31,1.0,0.46162713,0.0
GS,2017-12-31,0.0,0.4137321,0.0
TSLA,2017-12-31,0.0,0.44759184,0.0
CTSH,2017-09-30,0.0,0.42429158,0.0
AON,2023-09-30,0.0,0.3585322,0.0
ORCL,2019-03-31,0.0,0.40317377,0.0
CCL,2023-09-30,1.0,0.44274396,0.0
EBAY,2018-09-30,0.0,0.44381684,0.0
AAPL,2017-03-31,1.0,0.40073982,0.0
ACN,2018-12-31,0.0,0.4320069,0.0
MSFT,2019-03-31,0.0,0.41348758,0.0
AAPL,2015-09-30,0.0,0.44384807,0.0
EBAY,2019-12-31,1.0,0.4702922,0.0
LEN,2023-09-30,1.0,0.5198857,1.0
ACN,2022-06-30,0.0,0.44107708,0.0
MS,2017-06-30,0.0,0.43197405,0.0
MSFT,2017-12-31,1.0,0.42715976,0.0
MSFT,2019-12-31,1.0,0.42401364,0.0
AAPL,2023-06-30,0.0,0.4149515,0.0
HPQ,2017-03-31,0.0,0.3868669,0.0
ACN,2018-06-30,0.0,0.41907609,0.0
FSLR,2016-06-30,0.0,0.4691196,0.0
ACN,2015-12-31,0.0,0.43475658,0.0
DHI,2020-12-31,0.0,0.4980103,0.0
C,2023-09-30,1.0,0.4665831,0.0
WFC,2022-09-30,0.0,0.40329543,0.0
MET,2022-09-30,0.0,0.41907144,0.0
BK,2020-09-30,0.0,0.48607045,0.0
FTNT,2018-06-30,1.0,0.3889363,0.0
NVDA,2017-12-31,1.0,0.45472398,0.0
MCD,2016-06-30,0.0,0.48148695,0.0
WFC,2023-06-30,0.0,0.46171266,0.0
QCOM,2018-12-31,0.0,0.4237081,0.0
CRM,2016-12-31,0.0,0.45549604,0.0
MET,2023-06-30,0.0,0.41759747,0.0
FSLR,2016-03-31,0.0,0.46267247,0.0
TXN,2022-03-31,1.0,0.45453987,0.0
INTC,2022-09-30,1.0,0.43305305,0.0
V,2023-09-30,0.0,0.458709,0.0
EBAY,2020-12-31,0.0,0.4996199,0.0
AMD,2023-06-30,0.0,0.38787764,0.0
TSLA,2022-12-31,1.0,0.41897574,0.0
CME,2017-03-31,0.0,0.45866817,0.0
F,2017-09-30,0.0,0.4405435,0.0
BAC,2019-09-30,0.0,0.44282725,0.0
IBM,2021-12-31,0.0,0.44873467,0.0
AMZN,2023-06-30,1.0,0.4001312,0.0
MGM,2023-12-31,0.0,0.4096281,0.0
SCHW,2023-12-31,0.0,0.36584544,0.0
AFL,2017-12-31,1.0,0.45038828,0.0
ADBE,2015-12-31,0.0,0.38927844,0.0
