cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4172,0.160957,0.03873,0.149529,0.006234,0.529451,0.430773,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1604,0.061883,0.066093,0.218838,0.00409,-0.006764,0.313703,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2536,0.09784,0.041621,0.15185,0.004072,0.235233,0.430631,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
2,1567,0.060455,0.067032,0.187604,0.004052,0.58628,0.20677,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3399,0.131134,0.025663,0.125773,0.003365,0.337437,0.47609,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1495,0.057677,0.054858,0.148542,0.003164,0.366789,0.390286,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1769,0.068248,0.046301,0.181577,0.00316,0.24641,0.386604,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,686,0.026466,0.087472,0.179451,0.002315,-0.274927,0.398519,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,525,0.020255,0.105405,0.240502,0.002135,0.350762,0.240514,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,861,0.033218,0.054033,0.169394,0.001795,0.382114,0.521528,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,553,0.021335,0.080823,0.215603,0.001724,0.38915,0.230633,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
29,205,0.007909,0.143507,0.224297,0.001135,0.715854,0.163438,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
15,516,0.019907,0.056073,0.159112,0.001116,0.555039,0.202871,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_announcement
9,309,0.011921,0.074386,0.139749,0.000887,0.030259,0.769881,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,411,0.015856,0.05108,0.178834,0.00081,0.418735,0.299902,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
55,94,0.003627,0.188616,0.250041,0.000684,0.240426,0.40563,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
33,151,0.005826,0.117314,0.259263,0.000683,0.531457,0.454507,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,92,0.003549,0.192383,0.236519,0.000683,0.48913,0.318695,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,301,0.011613,0.057207,0.188432,0.000664,-0.253156,0.420289,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,278,0.010725,0.052029,0.170659,0.000558,0.498201,0.266398,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
47,112,0.004321,0.110564,0.177241,0.000478,0.275,0.338194,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
0,85,0.003279,0.143388,0.197627,0.00047,0.758235,0.183407,business_growth; customer_growth; growth_acceleration; growth_and_dividend; growth_and_value_opportunity
48,330,0.012731,0.0319,0.151151,0.000406,0.438182,0.256071,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_funding; ipo_impact
42,101,0.003897,0.103572,0.209074,0.000404,-0.136634,0.525342,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
16,91,0.003511,0.11428,0.273338,0.000401,0.430769,0.353224,capital_increase_approval; capital_plan_approval; capital_raise_consideration; capital_return_plan; cash_reserve
23,73,0.002816,0.140174,0.180219,0.000395,0.375342,0.423547,businessSuspension; business_delegation; business_failure; business_model; business_model_description
25,32,0.001235,0.319298,0.311893,0.000394,-0.5375,0.32476,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
50,1616,0.062346,0.006252,0.06112,0.00039,0.878342,0.092817,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
24,98,0.003781,0.097943,0.213528,0.00037,0.10102,0.328104,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
36,31,0.001196,0.269835,0.28562,0.000323,0.303226,0.469374,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,38,0.001466,0.184935,0.236172,0.000271,0.307895,0.470935,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,36,0.001389,0.178431,0.299288,0.000248,0.541667,0.336959,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
52,453,0.017477,0.014065,0.103763,0.000246,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
13,27,0.001042,0.223368,0.271361,0.000233,-0.396296,0.522445,antitrust_investigation_closure; counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing
46,66,0.002546,0.090897,0.231031,0.000231,0.619697,0.320615,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
20,37,0.001427,0.160131,0.136886,0.000229,0.578378,0.247294,adoption_expansion; benefit_expansion; business_expansion; delivery_expansion; expansion
57,28,0.00108,0.180273,0.205648,0.000195,0.485714,0.350219,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
49,15,0.000579,0.314725,0.278078,0.000182,-0.413333,0.433385,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
43,17,0.000656,0.2665,0.162152,0.000175,0.488235,0.499273,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislative_support
27,39,0.001505,0.115632,0.243733,0.000174,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
31,25,0.000965,0.162211,0.21265,0.000156,0.44,0.49558,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.00054,0.266471,0.216262,0.000144,0.078571,0.534761,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
26,15,0.000579,0.244939,0.243053,0.000142,0.1,0.45607,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
21,13,0.000502,0.259372,0.270238,0.00013,-0.269231,0.528255,advertising_pause; company_response; contract_loss; customer_loss; operations_resumption
54,89,0.003434,0.037109,0.156206,0.000127,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
3,24,0.000926,0.128651,0.116818,0.000119,0.583333,0.411974,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
45,11,0.000424,0.279545,0.313966,0.000119,0.236364,0.699705,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
19,18,0.000694,0.160383,0.233001,0.000111,0.688889,0.20787,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
39,722,0.027855,0.003689,0.053157,0.000103,0.101662,0.076795,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
8,12,0.000463,0.194939,0.25389,9e-05,-0.05,0.606218,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
58,31,0.001196,0.070682,0.190536,8.5e-05,0.412903,0.365215,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
7,12,0.000463,0.163087,0.118491,7.6e-05,0.475,0.356195,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
18,16,0.000617,0.120171,0.116706,7.4e-05,0.45625,0.428615,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
11,12,0.000463,0.126635,0.141135,5.9e-05,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
41,4,0.000154,0.362018,0.109419,5.6e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
30,11,0.000424,0.13057,0.113417,5.5e-05,0.3,0.660578,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,5,0.000193,0.175326,0.078665,3.4e-05,0.76,0.08,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_efforts; sustainability_initiative
56,3,0.000116,0.182203,0.037746,2.1e-05,0.6,0.141421,banking_sector_stability; banking_system_support
35,22,0.000849,0.022631,0.103708,1.9e-05,0.590909,0.04166,licensing_agreement
44,12,0.000463,0.022022,0.031197,1e-05,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
