cluster_id,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,total_facts,sample_count,avg_facts_per_sample,negative_attention_rank,positive_attention_rank,sample_event_types
6,0.767281,0.38006,0.009091,0.311753,88,219,0.4,41,28,dividend_announcement
46,0.703803,0.432628,-0.189362,0.745835,47,219,0.21,44,3,revenue_estimate; revenue_impact
36,0.680646,0.319555,-0.15,0.35,64,222,0.29,6,4,asset_divestiture; stock_sales
10,0.519926,0.359311,0.596933,0.322552,326,224,1.46,51,34,analyst_comment; analyst_insight; analyst_recommendation; analyst_target_price_update; analyst_upgrade
59,0.516923,0.420434,0.510067,0.283256,149,220,0.68,42,42,etf_analysis; etf_holdings; etf_inflow; etf_launch
1,0.472087,0.331423,0.275,0.34187,128,222,0.58,38,6,comparison; industry_comparison; market_comparison; sector_comparison
45,0.403212,0.11737,0.5,0.0,64,219,0.29,11,7,new_exchange_launch
2,0.394146,0.162071,0.531915,0.046615,47,220,0.21,43,33,partnership
22,0.332138,0.008035,0.7,0.0,32,218,0.15,52,9,executive_commentary
55,0.307753,0.386564,0.11037,0.576487,135,221,0.61,7,43,regulatory_approval; regulatory_change; regulatory_news; regulatory_update; regulatory_warning
47,0.295317,0.093853,0.6,0.092376,75,218,0.34,35,13,executive_expectations_and_valuation; industry_valuation; valuation_comparison
37,0.294985,0.21115,0.6,0.129311,61,220,0.28,50,23,election_influence; other; political_influence
34,0.238495,0.235397,0.231763,0.56612,573,224,2.56,54,24,industry_challenges; industry_concerns; industry_development; industry_outlook; industry_trend
26,0.235934,0.071154,-0.5,0.0,92,221,0.42,12,11,financial_support; loan_deferrals; loan_loss_projections
15,0.218489,0.161152,0.768421,0.072928,76,222,0.34,47,25,acquisition; acquisition_approval; acquisitions_and_earnings; acquisitions_and_expansion; acquisitions_and_revenue_diversification
38,0.215686,0.112968,0.288,0.816,50,223,0.22,8,32,bearish_outlook; market_outlook
25,0.195101,0.104384,-0.656098,0.12107,82,221,0.37,2,29,housing_start_decline; industry_slowdown; sector_downgrade_warning
54,0.186993,0.017351,-0.766667,0.04714,96,221,0.43,57,21,credit_rating_change
40,0.163137,0.181589,0.52069,0.438004,145,224,0.65,48,20,guidance_revision; investment_portfolio_update; operational_update; portfolio_rebalancing; sector_upgrade
